NAME,POPESTIMATE2019,State,Latitude,Longitude,date,pred,truth,state
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-09,862,2703.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-10,1675,2947.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-11,2365,3217.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-12,2894,3563.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-13,3313,3734.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-14,3623,3953.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-15,3859,4075.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-16,4033,4345.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-17,4184,4571.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-18,4326,4712.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-19,4448,4888.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-20,4553,5079.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-21,4645,5317.0,Alabama
Alabama,4903185,AL,32.601011199999995,-86.6807365,2020-04-22,4734,5593.0,Alabama
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-09,72,235.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-10,135,246.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-11,181,257.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-12,213,272.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-13,235,277.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-14,250,285.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-15,260,293.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-16,267,300.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-17,273,309.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-18,277,314.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-19,281,319.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-20,284,321.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-21,287,329.0,Alaska
Alaska,731545,AK,61.3025006,-158.7750198,2020-04-22,289,335.0,Alaska
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-09,960,3018.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-10,1840,3112.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-11,2526,3393.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-12,3037,3542.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-13,3398,3705.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-14,3654,3809.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-15,3840,3964.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-16,3985,4237.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-17,4119,4511.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-18,4248,4724.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-19,4366,4933.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-20,4472,5068.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-21,4561,5256.0,Arizona
Arizona,7278717,AZ,34.1682185,-111.930907,2020-04-22,4644,5473.0,Arizona
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-09,378,1119.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-10,729,1171.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-11,1010,1228.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-12,1217,1280.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-13,1363,1410.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-14,1475,1498.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-15,1566,1569.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-16,1641,1620.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-17,1702,1695.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-18,1753,1744.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-19,1795,1781.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-20,1830,1973.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-21,1875,1990.0,Arkansas
Arkansas,3017804,AR,34.7519275,-92.13137840000002,2020-04-22,1912,2276.0,Arkansas
California,39512223,CA,37.2718745,-119.2704153,2020-04-09,6658,19710.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-10,12489,21081.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-11,17201,21706.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-12,20478,22795.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-13,22795,23931.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-14,24469,25356.000000000004,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-15,25756,26686.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-16,26847,27677.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-17,27754,29157.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-18,28582,30491.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-19,29344,31431.000000000004,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-20,29996,33686.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-21,30686,35465.0,California
California,39512223,CA,37.2718745,-119.2704153,2020-04-22,31381,37344.0,California
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-09,1957,5654.999999999999,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-10,3632,6202.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-11,4989,6513.000000000001,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-12,5966,7307.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-13,6741,7691.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-14,7326,7950.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-15,7746,7956.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-16,8023,8286.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-17,8243,8691.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-18,8437,9047.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-19,8619,9730.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-20,8830,9730.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-21,8996,10473.0,Colorado
Colorado,5758736,CO,38.9979339,-105.550567,2020-04-22,9180,10891.0,Colorado
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-09,2979,9784.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-10,6017,10538.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-11,8684,11510.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-12,10765,12034.999999999998,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-13,12294,13381.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-14,13578,13988.999999999998,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-15,14563,14755.000000000002,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-16,15338,15884.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-17,16058,16809.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-18,16711,17550.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-19,17296,17962.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-20,17750,19815.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-21,18263,20360.0,Connecticut
Connecticut,3565287,CT,41.51878350000001,-72.75750699999998,2020-04-22,18726,22469.0,Connecticut
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-09,436,1209.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-10,824,1326.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-11,1160,1479.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-12,1436,1625.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-13,1660,1758.0000000000002,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-14,1841,1926.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-15,1993,2014.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-16,2118,2070.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-17,2214,2317.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-18,2317,2538.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-19,2423,2538.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-20,2505,2745.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-21,2582,2931.0,Delaware
Delaware,973764,DE,39.145251,-75.41892059999998,2020-04-22,2656,3200.0,Delaware
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-09,515,1523.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-10,966,1660.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-11,1342,1777.9999999999998,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-12,1628,1875.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-13,1838,1955.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-14,1992,2058.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-15,2109,2197.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-16,2209,2350.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-17,2301,2476.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-18,2386,2666.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-19,2472,2793.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-20,2548,2927.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-21,2617,3098.0,District of Columbia
District of Columbia,705749,DC,38.8993487,-77.0145666,2020-04-22,2683,3206.0,District of Columbia
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-09,5208,16364.000000000002,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-10,9831,17531.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-11,13519,18494.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-12,16158,19895.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-13,18075,21019.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-14,19474,21628.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-15,20496,22511.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-16,21281,23343.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-17,21907,24759.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-18,22483,25492.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-19,22984,26314.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-20,23434,27059.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-21,23829,27869.0,Florida
Florida,21477737,FL,27.9757279,-83.8330166,2020-04-22,24186,28309.0,Florida
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-09,3579,10566.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-10,6763,11485.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-11,9401,12159.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-12,11332,12452.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-13,12653,13315.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-14,13635,14578.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-15,14494,14987.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-16,15171,15669.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-17,15733,17194.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-18,16312,17669.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-19,16801,18301.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-20,17209,19407.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-21,17611,19881.0,Georgia
Georgia,10617423,GA,32.6781248,-83.22297569999998,2020-04-22,17966,21214.0,Georgia
Hawaii,1415872,HI,20.46,-157.505,2020-04-09,129,442.00000000000006,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-10,244,442.00000000000006,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-11,327,465.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-12,383,499.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-13,423,504.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-14,448,511.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-15,465,524.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-16,476,530.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-17,484,541.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-18,491,574.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-19,498,580.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-20,505,584.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-21,510,586.0,Hawaii
Hawaii,1415872,HI,20.46,-157.505,2020-04-22,513,592.0,Hawaii
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-09,386,1232.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-10,714,1354.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-11,970,1396.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-12,1144,1407.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-13,1254,1426.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-14,1322,1464.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-15,1368,1473.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-16,1399,1587.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-17,1429,1609.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-18,1454,1655.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-19,1477,1668.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-20,1494,1672.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-21,1507,1736.0,Idaho
Idaho,1787065,ID,45.4945756,-114.1424303,2020-04-22,1521,1765.9999999999998,Idaho
Illinois,12671821,IL,39.739318,-89.504139,2020-04-09,5582,16422.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-10,10546,17887.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-11,14741,19180.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-12,17942,20852.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-13,20401,22025.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-14,22207,23248.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-15,23589,24593.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-16,24750,25734.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-17,25714,27578.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-18,26665,29160.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-19,27540,30357.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-20,28299,31513.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-21,28966,33059.0,Illinois
Illinois,12671821,IL,39.739318,-89.504139,2020-04-22,29585,35107.0,Illinois
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-09,2087,6351.000000000001,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-10,3931,6906.999999999999,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-11,5460,7434.999999999999,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-12,6613,7928.000000000001,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-13,7471,8359.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-14,8101,8527.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-15,8539,8960.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-16,8890,9542.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-17,9208,10154.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-18,9522,10641.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-19,9805,11211.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-20,10071,11688.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-21,10308,12097.0,Indiana
Indiana,6732219,IN,39.7662195,-86.441277,2020-04-22,10514,12438.0,Indiana
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-09,424,1270.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-10,814,1388.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-11,1160,1510.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-12,1449,1587.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-13,1671,1710.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-14,1843,1899.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-15,1999,1995.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-16,2135,2141.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-17,2259,2332.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-18,2386,2513.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-19,2509,2902.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-20,2652,3159.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-21,2794,3641.0,Iowa
Iowa,3155070,IA,41.9383166,-93.389798,2020-04-22,2950,3748.0,Iowa
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-09,386,1116.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-10,727,1117.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-11,991,1275.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-12,1202,1344.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-13,1359,1390.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-14,1468,1441.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-15,1548,1504.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-16,1613,1615.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-17,1675,1730.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-18,1736,1821.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-19,1793,1905.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-20,1845,2048.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-21,1897,2164.0,Kansas
Kansas,2913314,KS,38.4987789,-98.32007790000002,2020-04-22,1946,2331.0,Kansas
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-09,418,1341.0,Kentucky
