NAME,POPESTIMATE2019,State,Latitude,Longitude,date,pred,truth,state
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-10,829,1692.9999999999998,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-11,1245,1692.9999999999998,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-12,1555,1963.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-13,1818,2018.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-14,2010,2048.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-15,2144,2210.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-16,2251,2435.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-17,2360,2522.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-18,2456,2707.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-19,2547,2960.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-20,2645,3050.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-21,2729,3204.0,Kentucky
Kentucky,4467673,KY,37.8222935,-85.76823990000003,2020-04-22,2804,3378.0,Kentucky
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-09,5434,18283.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-10,10221,19253.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-11,13829,20014.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-12,16311,20595.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-13,17950,21016.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-14,19000,21518.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-15,19701,21951.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-16,20194,22532.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-17,20585,23118.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-18,20919,23580.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-19,21195,23928.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-20,21426,24523.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-21,21637,24854.0,Louisiana
Louisiana,4648794,LA,30.9733766,-91.4299097,2020-04-22,21823,25258.0,Louisiana
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-09,178,560.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-10,334,586.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-11,454,616.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-12,538,633.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-13,595,698.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-14,638,735.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-15,673,770.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-16,699,796.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-17,720,827.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-18,737,847.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-19,751,867.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-20,763,875.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-21,773,888.0,Maine
Maine,1344212,ME,45.2185133,-69.0148656,2020-04-22,781,907.0,Maine
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-09,2058,6185.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-10,3933,6968.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-11,5607,7694.000000000001,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-12,6955,8225.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-13,8004,8936.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-14,8819,9472.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-15,9456,10032.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-16,9993,10784.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-17,10482,11572.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-18,10950,12326.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-19,11377,12847.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-20,11750,13684.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-21,12096,14193.0,Maryland
Maryland,6045680,MD,38.8063524,-77.2684162,2020-04-22,12398,14775.0,Maryland
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-09,5980,18941.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-10,11581,20974.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-11,16530,22860.000000000004,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-12,20411,25475.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-13,23559,26867.000000000004,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-14,26024,28164.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-15,27851,29918.000000000004,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-16,29333,32181.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-17,30698,34402.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-18,31971,36372.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-19,33180,38077.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-20,34223,38077.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-21,34977,41199.0,Massachusetts
Massachusetts,6892503,MA,42.0629398,-71.718067,2020-04-22,35773,42944.0,Massachusetts
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-09,6836,21504.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-10,12806,22434.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-11,17344,23605.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-12,20536,24244.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-13,22701,25635.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-14,24225,27001.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-15,25364,28059.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-16,26274,28809.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-17,26960,30023.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-18,27591,30791.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-19,28117,31424.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-20,28547,32000.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-21,28899,32667.0,Michigan
Michigan,9986857,MI,44.9435598,-86.41580490000003,2020-04-22,29201,33966.0,Michigan
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-09,430,1240.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-10,811,1336.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-11,1128,1427.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-12,1368,1620.9999999999998,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-13,1565,1620.9999999999998,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-14,1700,1695.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-15,1799,1809.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-16,1881,1809.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-17,1940,2070.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-18,2013,2209.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-19,2089,2356.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-20,2163,2470.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-21,2228,2567.0,Minnesota
Minnesota,5639632,MN,46.4418595,-93.3655146,2020-04-22,2282,2722.0,Minnesota
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-09,742,2260.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-10,1421,2469.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-11,1998,2642.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-12,2437,2781.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-13,2765,2941.9999999999995,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-14,3005,3087.0000000000005,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-15,3188,3360.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-16,3349,3624.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-17,3504,3793.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-18,3643,3974.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-19,3766,4274.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-20,3889,4512.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-21,4002,4716.0,Mississippi
Mississippi,2976149,MS,32.5851062,-89.8772196,2020-04-22,4103,4894.0,Mississippi
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-09,1119,3432.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-10,2115,3897.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-11,2951,4108.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-12,3565,4269.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-13,3987,4515.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-14,4289,4746.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-15,4522,4791.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-16,4684,5174.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-17,4836,5371.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-18,4975,5579.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-19,5097,5743.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-20,5200,5890.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-21,5285,6066.0,Missouri
Missouri,6137428,MO,38.3046615,-92.437099,2020-04-22,5363,6277.0,Missouri
Montana,1068778,MT,46.6797995,-110.044783,2020-04-09,102,354.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-10,191,365.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-11,255,377.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-12,298,387.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-13,325,394.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-14,343,399.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-15,353,404.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-16,361,415.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-17,366,422.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-18,371,426.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-19,374,433.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-20,377,433.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-21,380,437.0,Montana
Montana,1068778,MT,46.6797995,-110.044783,2020-04-22,382,439.0,Montana
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-09,198,568.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-10,381,635.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-11,546,699.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-12,688,791.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-13,809,814.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-14,900,897.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-15,978,901.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-16,1037,952.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-17,1089,1066.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-18,1146,1249.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-19,1219,1474.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-20,1307,1648.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-21,1394,1685.0,Nebraska
Nebraska,1934408,NE,41.5008195,-99.680902,2020-04-22,1462,1813.0,Nebraska
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-09,773,2456.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-10,1474,2722.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-11,2039,2702.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-12,2420,2836.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-13,2677,2990.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-14,2860,3134.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-15,2997,3211.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-16,3098,3214.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-17,3167,3524.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-18,3246,3626.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-19,3318,3728.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-20,3382,3830.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-21,3437,3937.0,Nevada
Nevada,3080156,NV,38.502032,-117.0230604,2020-04-22,3487,4081.0,Nevada
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-09,272,819.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-10,519,819.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-11,708,885.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-12,846,929.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-13,947,985.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-14,1023,922.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-15,1063,1139.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-16,1116,1139.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-17,1159,1287.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-18,1208,1342.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-19,1252,1390.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-20,1289,1447.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-21,1320,1490.0,New Hampshire
New Hampshire,1359711,NH,44.00123060000001,-71.57992309999999,2020-04-22,1345,1588.0,New Hampshire
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-09,16660,51027.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-10,31533,54588.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-11,43515,58151.00000000001,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-12,52300,61850.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-13,58746,64584.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-14,63484,68824.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-15,67108,71030.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-16,69853,75317.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-17,72252,78467.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-18,74379,81420.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-19,76284,85301.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-20,78017,88722.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-21,79616,92387.0,New Jersey
New Jersey,8882190,NJ,40.1430058,-74.7311156,2020-04-22,81152,95914.0,New Jersey
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-09,312,865.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-10,587,1081.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-11,859,1091.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-12,1061,1245.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-13,1224,1261.9999999999998,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-14,1341,1345.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-15,1434,1484.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-16,1518,1484.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-17,1581,1597.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-18,1639,1798.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-19,1705,1845.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-20,1762,1971.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-21,1816,1971.0,New Mexico
New Mexico,2096829,NM,34.1662325,-106.0260685,2020-04-22,1857,2210.0,New Mexico
New York,19453561,NY,40.7056258,-73.97968,2020-04-09,50708,161779.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-10,95737,172348.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-11,130804,181026.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-12,155564,189033.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-13,172794,195749.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-14,184893,203020.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-15,193362,214454.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-16,200193,223691.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-17,205991,230597.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-18,210898,241712.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-19,215643,247815.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-20,219620,253060.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-21,222926,258361.0,New York
New York,19453561,NY,40.7056258,-73.97968,2020-04-22,225786,263292.0,New York
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-09,1258,3736.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-10,2373,3965.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-11,3268,4354.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-12,3956,4570.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-13,4462,4886.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-14,4847,5113.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-15,5136,5340.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-16,5361,5639.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-17,5553,6045.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-18,5741,6328.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-19,5914,6601.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-20,6069,6895.0,North Carolina
North Carolina,10488084,NC,35.2145629,-79.8912675,2020-04-21,6215,7134.0,North Carolina
