StateName,date
Alabama,2020-04-04
Alaska,2020-03-28
Arizona,2020-03-31
California,2020-03-19
Colorado,2020-03-26
Delaware,2020-03-24
District of Columbia,2020-04-01
Florida,2020-04-03
Georgia,2020-04-03
Hawaii,2020-03-25
Idaho,2020-03-25
Illinois,2020-03-21
Indiana,2020-03-25
Kansas,2020-03-30
Louisiana,2020-03-23
Maine,2020-04-01
Maryland,2020-03-30
Michigan,2020-03-24
Minnesota,2020-03-28
Mississippi,2020-04-03
Missouri,2020-04-06
Montana,2020-03-28
Nevada,2020-03-31
New Hampshire,2020-03-28
New Jersey,2020-03-21
New York,2020-03-22
North Carolina,2020-03-30
Ohio,2020-03-24
Oklahoma,2020-03-24
Oregon,2020-03-23
Pennsylvania,2020-04-01
Rhode Island,2020-03-28
South Carolina,2020-04-07
South Dakota,2020-04-06
Tennessee,2020-04-02
Texas,2020-04-02
Utah,2020-03-27
Vermont,2020-03-24
Virginia,2020-03-30
Washington,2020-03-23
West Virginia,2020-03-24
Wisconsin,2020-03-25
